scene_id,im_id,obj_id,score,R,t,time
1,211,8,1.0,-0.22874955832958221 -0.35251516103744507 0.9074177145957947 -0.7707568407058716 0.6349729299545288 0.05237642675638199 -0.594649076461792 -0.687417209148407 -0.4169532358646393,197.59753346443176 -76.09464973211288 616.3721084594727,-1
1,212,2,1.0,0.05456177890300751 -0.989325761795044 0.13512073457241058 0.9867936372756958 0.03275594115257263 -0.15863536298274994 0.15251603722572327 0.1419917196035385 0.9780476093292236,116.97942763566971 -48.848990350961685 370.96288800239563,-1
1,212,3,1.0,-0.8121881484985352 0.41975095868110657 0.40516623854637146 -0.5450546145439148 -0.7935783863067627 -0.27046072483062744 0.20800504088401794 -0.44050273299217224 0.8733220100402832,-82.65314996242523 -92.44170784950256 533.835232257843,-1
1,212,4,1.0,-0.6953206062316895 0.718552827835083 -0.014525370672345161 0.22977472841739655 0.20310495793819427 -0.951815128326416 -0.680979311466217 -0.6651543378829956 -0.3063283860683441,35.151828080415726 -68.49060952663422 658.7797403335571,-1
1,212,5,1.0,-0.9703025221824646 -0.24130046367645264 -0.016946153715252876 -0.07177391648292542 0.3540973961353302 -0.9324502944946289 0.23100130259990692 -0.9035426378250122 -0.3609006404876709,168.1424081325531 -83.69423449039459 511.6228461265564,-1
1,212,7,1.0,-0.29944276809692383 -0.316581666469574 -0.9000611305236816 0.90766441822052 -0.3852754235267639 -0.16645796597003937 -0.2940739393234253 -0.8667981624603271 0.4027177691459656,-117.95640736818314 -3.062816336750984 419.32204365730286,-1
1,212,8,1.0,-0.3140963017940521 -0.5285923480987549 0.7886277437210083 0.8117192387580872 0.2813018560409546 0.5118409991264343 -0.49239763617515564 0.8009116053581238 0.34071263670921326,278.9648175239563 -88.40906620025635 838.1705284118652,-1
1,213,2,1.0,0.05513189360499382 -0.9877424240112305 0.1460323929786682 0.9872024059295654 0.032004356384277344 -0.15622755885124207 0.14963889122009277 0.15277665853500366 0.9768661260604858,117.21482872962952 -48.00647124648094 366.8612241744995,-1
1,213,3,1.0,-0.7953019738197327 0.44171133637428284 0.4151938259601593 -0.5731443166732788 -0.7709951996803284 -0.2776187062263489 0.19748510420322418 -0.458756685256958 0.8663381934165955,-83.1521525979042 -94.68545764684677 544.369101524353,-1
1,213,4,1.0,-0.6887930631637573 0.7248297333717346 -0.01364661380648613 0.2278628945350647 0.19858741760253906 -0.9532271027565002 -0.6882171630859375 -0.6596856117248535 -0.30194735527038574,36.66945919394493 -67.27736443281174 658.7352752685547,-1
1,213,5,1.0,-0.981148362159729 -0.19203175604343414 -0.02171918749809265 -0.05132758244872093 0.3672850728034973 -0.9286910891532898 0.18631532788276672 -0.9100690484046936 -0.3702176511287689,167.05338656902313 -81.88927918672562 507.3075294494629,-1
1,213,7,1.0,-0.3123807907104492 -0.38246095180511475 -0.8695641756057739 0.9149433970451355 -0.36736103892326355 -0.16710612177848816 -0.255532443523407 -0.8478027582168579 0.46468669176101685,-116.18423461914062 -1.8380169058218598 413.9183759689331,-1
1,213,8,1.0,-0.28254276514053345 -0.5439806580543518 0.7900978326797485 0.8171820044517517 0.2948676347732544 0.4952438473701477 -0.5023773908615112 0.7855813503265381 0.3612184524536133,282.5339436531067 -84.42932367324829 837.218701839447,-1
1,214,2,1.0,0.058572638779878616 -0.985591471195221 0.1586788445711136 0.9907134771347046 0.037851981818675995 -0.13059157133102417 0.12270358204841614 0.16485434770584106 0.9786556363105774,120.47511339187622 -48.09762164950371 373.74502420425415,-1
1,214,3,1.0,-0.8056711554527283 0.4196031391620636 0.41812360286712646 -0.5518072247505188 -0.7883134484291077 -0.2721595764160156 0.215413436293602 -0.4499947428703308 0.8666613698005676,-80.30232787132263 -91.95132553577423 538.3380651473999,-1
1,214,4,1.0,-0.6827124357223511 0.7305994629859924 -0.011330383829772472 0.22629879415035248 0.19667118787765503 -0.9539966583251953 -0.6947609782218933 -0.6538693308830261 -0.29960358142852783,37.833891808986664 -66.25214219093323 658.4206223487854,-1
1,214,5,1.0,-0.9625005125999451 -0.2706754207611084 -0.018099680542945862 -0.08302179723978043 0.35742315649986267 -0.9302449822425842 0.2582637369632721 -0.8938586711883545 -0.3664919137954712,172.9603260755539 -82.75782316923141 515.9737467765808,-1
1,214,7,1.0,-0.32229363918304443 -0.2989301383495331 -0.8982025384902954 0.8934662938117981 -0.4095834493637085 -0.18428105115890503 -0.312801718711853 -0.8619062900543213 0.39909011125564575,-114.0841543674469 -1.4189990470185876 410.07301211357117,-1
1,214,8,1.0,0.18236294388771057 -0.952396810054779 0.24430322647094727 0.9188251495361328 0.25352200865745544 0.3024679720401764 -0.3500058054924011 0.1693129986524582 0.9213192462921143,205.59340715408325 -73.37019592523575 610.4561686515808,-1
1,215,2,1.0,0.037018854171037674 -0.9865739345550537 0.15906475484371185 0.9818381667137146 0.006269449833780527 -0.18961623311042786 0.1860731542110443 0.16319523751735687 0.9688881635665894,122.09660559892654 -47.950126230716705 373.8979399204254,-1
1,215,3,1.0,-0.8114383220672607 0.4181079864501953 0.4083549678325653 -0.5439041256904602 -0.7959197759628296 -0.26585766673088074 0.21386052668094635 -0.4378329813480377 0.8732502460479736,-78.42010259628296 -90.63498675823212 534.709095954895,-1
1,215,4,1.0,-0.6927359104156494 0.7210373878479004 -0.014910749159753323 0.22373630106449127 0.19520746171474457 -0.9549012184143066 -0.6856087446212769 -0.6648303270339966 -0.29654940962791443,39.49073702096939 -65.48281013965607 658.0077409744263,-1
1,215,5,1.0,-0.3382015824317932 -0.3619188368320465 -0.868696928024292 0.889009952545166 -0.42564821243286133 -0.16877512633800507 -0.30867645144462585 -0.8293602466583252 0.4657043516635895,-112.61734366416931 -1.5632709255442023 410.63663363456726,-1
1,215,7,1.0,-0.9734856486320496 -0.22683674097061157 -0.029510729014873505 -0.05660916864871979 0.3638955354690552 -0.9297178983688354 0.22163300216197968 -0.903396487236023 -0.36708807945251465,170.71077227592468 -80.91050386428833 508.14932584762573,-1
1,215,8,1.0,0.12692448496818542 -0.9486604332923889 0.2897128462791443 0.8563582301139832 0.2521882653236389 0.4506124258041382 -0.5005403161048889 0.19090421497821808 0.8444021344184875,199.44682717323303 -75.80604404211044 603.347659111023,-1
1,216,2,1.0,0.03227327764034271 -0.9793805480003357 0.19942925870418549 0.9748679995536804 -0.0131610669195652 -0.22239404916763306 0.22043313086032867 0.20159460604190826 0.9543421268463135,122.63000011444092 -47.26029932498932 370.6837594509125,-1
1,216,3,1.0,-0.8086946606636047 0.42919427156448364 0.40225034952163696 -0.5506369471549988 -0.792885959148407 -0.2610192894935608 0.2069106101989746 -0.43257880210876465 0.8775327801704407,-76.64250582456589 -90.24989604949951 532.7869653701782,-1
1,216,4,1.0,-0.3559294044971466 -0.3234964609146118 -0.8767350316047668 0.8649889826774597 -0.46913620829582214 -0.17805969715118408 -0.3537064790725708 -0.8217428922653198 0.44680026173591614,-113.04236948490143 -1.975163584575057 416.93222522735596,-1
1,216,5,1.0,-0.5107772946357727 -0.8593476414680481 -0.025063227862119675 -0.2709319591522217 0.18856661021709442 -0.9439484477043152 0.8159058690071106 -0.47535693645477295 -0.3291402757167816,64.6602064371109 -63.943468034267426 607.342779636383,-1
1,216,7,1.0,-0.9721769094467163 -0.2319127917289734 -0.032994963228702545 -0.05692151561379433 0.370513379573822 -0.9270814061164856 0.2272270917892456 -0.8994089365005493 -0.3734053373336792,171.45809531211853 -80.28100430965424 505.6326389312744,-1
1,216,8,1.0,0.3038521111011505 -0.9375223517417908 0.16948705911636353 0.6016349196434021 0.050880517810583115 -0.797149121761322 0.7387214303016663 0.3441847860813141 0.5795063972473145,206.04245364665985 -67.51270592212677 615.0299906730652,-1
1,217,2,1.0,0.04967525228857994 -0.9871649742126465 0.15178298950195312 0.9854917526245117 0.02375170961022377 -0.1680537462234497 0.16229161620140076 0.1579289585351944 0.9740225672721863,123.90589714050293 -46.97365313768387 369.9541389942169,-1
1,217,3,1.0,-0.8028594851493835 0.4320923388004303 0.4107469618320465 -0.5600355863571167 -0.7828438878059387 -0.2711378335952759 0.20439413189888 -0.44771844148635864 0.8705005049705505,-75.83113014698029 -91.17711335420609 538.824200630188,-1
1,217,4,1.0,-0.4192856550216675 -0.9065808653831482 -0.048071619123220444 -0.2617759108543396 0.17143142223358154 -0.9497814178466797 0.8692945241928101 -0.38564568758010864 -0.3091997504234314,67.81207770109177 -63.124388456344604 598.8492369651794,-1
1,217,5,1.0,-0.34205955266952515 -0.3425573408603668 -0.8750141859054565 0.8848984837532043 -0.4307185709476471 -0.17730244994163513 -0.316148579120636 -0.8349466323852539 0.4504598379135132,-110.09234189987183 -1.573449932038784 413.9214754104614,-1
1,217,7,1.0,-0.9746437668800354 -0.22079291939735413 -0.036331988871097565 -0.05061182379722595 0.37568601965904236 -0.9253640174865723 0.21796321868896484 -0.9000614285469055 -0.3773348033428192,173.1119453907013 -80.15145361423492 505.3011178970337,-1
1,217,8,1.0,0.14374972879886627 -0.9540056586265564 0.2630764842033386 0.9260691404342651 0.22340337932109833 0.30411654710769653 -0.34890106320381165 0.19991037249565125 0.9155892729759216,208.8214010000229 -72.67308980226517 606.2155961990356,-1
1,218,2,1.0,0.046381063759326935 -0.9892106652259827 0.13896426558494568 0.9871827363967896 0.02412381023168564 -0.1577603816986084 0.15270590782165527 0.14450021088123322 0.9776505827903748,126.7852634191513 -47.49470576643944 373.6633360385895,-1
1,218,3,1.0,-0.794389009475708 0.4447278678417206 0.41371870040893555 -0.5717079043388367 -0.7775146961212158 -0.26195594668388367 0.20517325401306152 -0.44462114572525024 0.8719035983085632,-74.38938319683075 -91.42479300498962 540.4561161994934,-1
1,218,4,1.0,-0.5597424507141113 0.8280912041664124 -0.030881289392709732 0.30936071276664734 0.1742478907108307 -0.9348441958427429 -0.7687551975250244 -0.5328254699707031 -0.353712797164917,41.31000488996506 -62.077101320028305 626.4151334762573,-1
1,218,5,1.0,-0.9594297409057617 -0.279796302318573 -0.03476664423942566 -0.07704416662454605 0.3787854313850403 -0.9222721457481384 0.271217405796051 -0.8821766972541809 -0.3849746584892273,178.66018414497375 -81.32856339216232 512.8925442695618,-1
1,218,7,1.0,-0.33278700709342957 -0.3848908841609955 -0.8608784675598145 0.8968761563301086 -0.4112071096897125 -0.16285555064678192 -0.29131776094436646 -0.8262975811958313 0.4820438325405121,-108.22344571352005 -1.5153929125517607 415.0378108024597,-1
1,218,8,1.0,0.1402812898159027 -0.959505021572113 0.24427706003189087 0.937146008014679 0.20828503370285034 0.2799546718597412 -0.31949713826179504 0.18965086340904236 0.9284148216247559,203.19034159183502 -77.00832188129425 601.1337041854858,-1
1,219,2,1.0,0.032500479370355606 -0.9902815818786621 0.13522638380527496 0.9823988080024719 0.0067508649080991745 -0.18667340278625488 0.1839463710784912 0.13891322910785675 0.9730708003044128,128.6071091890335 -47.14193940162659 374.2101192474365,-1
1,219,3,1.0,-0.6495051383972168 0.7595230340957642 -0.035604242235422134 0.3494354784488678 0.25657618045806885 -0.9011455774307251 -0.6753057241439819 -0.5977401733398438 -0.43205195665359497,42.93470457196236 -62.49174848198891 621.1704611778259,-1
1,219,4,1.0,-0.8137932419776917 0.4152597188949585 0.40657106041908264 -0.5393667817115784 -0.800166130065918 -0.2623312175273895 0.2163887470960617 -0.43277427554130554 0.8751470446586609,-71.38242572546005 -89.13180232048035 535.2216958999634,-1
1,219,5,1.0,-0.32317352294921875 -0.3831879198551178 -0.8652895092964172 0.9044463038444519 -0.39410635828971863 -0.16327057778835297 -0.2784527838230133 -0.8353726863861084 0.47393760085105896,-107.43153095245361 -0.6609895499423146 420.0567901134491,-1
1,219,7,1.0,0.7075055837631226 0.7060008645057678 0.03160080313682556 0.07221405953168869 -0.027741827070713043 -0.9970032572746277 -0.7030084729194641 0.707667350769043 -0.07061069458723068,177.62580513954163 -73.49631190299988 474.2356240749359,-1
1,219,8,1.0,0.0013001887127757072 -0.9938017725944519 0.11115938425064087 0.9854992032051086 -0.0175875723361969 -0.16876579821109772 0.16967476904392242 0.1097668930888176 0.9793679714202881,198.05413484573364 -78.40391993522644 609.7718477249146,-1
1,220,2,1.0,0.05308842658996582 -0.9851367473602295 0.1633625626564026 0.9875435829162598 0.027528278529644012 -0.15491929650306702 0.14811959862709045 0.1695520579814911 0.9743268489837646,130.64460456371307 -47.061096876859665 374.70391392707825,-1
1,220,3,1.0,-0.8116486072540283 0.41594696044921875 0.41013988852500916 -0.5413728356361389 -0.7993484735488892 -0.26068660616874695 0.2194128930568695 -0.4336245059967041 0.8739724159240723,-69.5406123995781 -89.68047052621841 537.5531911849976,-1
1,220,4,1.0,-0.7065374255180359 0.7076019048690796 -0.010217222385108471 0.21551513671875 0.20139415562152863 -0.9555069804191589 -0.6740609407424927 -0.6773034930229187 -0.29479143023490906,48.91396686434746 -64.39349055290222 660.3497266769409,-1
1,220,5,1.0,-0.3428095579147339 -0.34481120109558105 -0.8738347291946411 0.8860127925872803 -0.4278094470500946 -0.17877542972564697 -0.3121909201145172 -0.8355145454406738 0.4521642029285431,-106.89769685268402 -1.085613272152841 427.3435175418854,-1
1,220,7,1.0,0.8121424913406372 0.5817545056343079 0.044568080455064774 0.07687172293663025 -0.030968450009822845 -0.9965598583221436 -0.5783729553222656 0.8127745985984802 -0.06987126916646957,181.2008172273636 -71.99542969465256 468.20157766342163,-1
1,220,8,1.0,-0.5182303786277771 -0.7257633805274963 -0.4524431526660919 -0.6622556447982788 0.005794653668999672 0.749255359172821 -0.5411603450775146 0.6879199743270874 -0.48364391922950745,293.4440076351166 -96.44681960344315 822.9206204414368,-1
1,221,2,1.0,0.03805312141776085 -0.9880388379096985 0.14943675696849823 0.9870319962501526 0.013826040551066399 -0.159927099943161 0.15594807267189026 0.1535845696926117 0.9757519960403442,132.15580582618713 -46.907152980566025 373.3455538749695,-1
1,221,3,1.0,-0.8050795197486877 0.41835495829582214 0.4205072820186615 -0.5522875189781189 -0.7873021364212036 -0.2741060256958008 0.2163926213979721 -0.45291799306869507 0.864892840385437,-67.7582323551178 -91.45063906908035 544.7892546653748,-1
1,221,4,1.0,-0.7085123062133789 0.7056392431259155 -0.009150028228759766 0.2084495574235916 0.1968757063150406 -0.9580129384994507 -0.6742101907730103 -0.680671215057373 -0.2865790128707886,51.463741809129715 -64.64815139770508 661.7562174797058,-1
1,221,5,1.0,-0.9403773546218872 -0.33974623680114746 -0.016215568408370018 -0.10899431258440018 0.34615784883499146 -0.9318234920501709 0.32219669222831726 -0.8744983077049255 -0.36254942417144775,185.97805500030518 -81.79263025522232 514.9633884429932,-1
1,221,7,1.0,-0.3470553457736969 -0.35242265462875366 -0.8691092729568481 0.877403199672699 -0.4493127465248108 -0.16817158460617065 -0.3312344253063202 -0.8209239840507507 0.46515312790870667,-103.92225533723831 -1.8554112175479531 423.4585165977478,-1
1,221,8,1.0,-0.01750342920422554 -0.978907585144043 0.2035530060529709 0.9931058287620544 -0.04062195122241974 -0.10995844006538391 0.11590787023305893 0.20022501051425934 0.9728696942329407,212.7300351858139 -81.3293382525444 629.9594640731812,-1
1,222,2,1.0,0.027856413275003433 -0.9919657111167908 0.12340271472930908 0.98189777135849 0.004015706945210695 -0.18936946988105774 0.18735244870185852 0.1264439970254898 0.9741206169128418,134.09797847270966 -46.96253687143326 373.8260269165039,-1
1,222,3,1.0,-0.7951228618621826 0.4274304211139679 0.43021273612976074 -0.5652639269828796 -0.7793163061141968 -0.2704494595527649 0.21967343986034393 -0.45822426676750183 0.86126309633255,-65.84107130765915 -92.18275547027588 549.6602654457092,-1
1,222,4,1.0,-0.7041159868240356 0.7100008726119995 -0.010926410555839539 0.2178608477115631 0.2013586163520813 -0.954982340335846 -0.6758382320404053 -0.674798846244812 -0.2964612543582916,53.676217794418335 -64.6771639585495 661.5844368934631,-1
1,222,5,1.0,-0.9452449083328247 -0.32626911997795105 0.0077658407390117645 -0.13295568525791168 0.3632410764694214 -0.9221598505973816 0.2980514168739319 -0.872699499130249 -0.38673120737075806,188.5783076286316 -81.90467953681946 515.6238079071045,-1
1,222,7,1.0,-0.33955761790275574 -0.34805402159690857 -0.8738186955451965 0.8884990215301514 -0.423554003238678 -0.17655490338802338 -0.3086587190628052 -0.8363375067710876 0.4530666172504425,-102.83061116933823 -1.414082944393158 429.1491508483887,-1
1,222,8,1.0,-0.45323625206947327 -0.7555603981018066 -0.4729751944541931 -0.7041786313056946 -0.021844686940312386 0.7096867561340332 -0.5465431809425354 0.654714822769165 -0.522148609161377,304.7759532928467 -97.04042226076126 833.7229490280151,-1
